Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","HUN","Hungary","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","1000 No","58000"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","t","4460"
"QCL","Crops and livestock products","HUN","Hungary","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","1000 No","58000"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21511.01","Fat of pigs","2016","2016","t","24007"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21511.01","Fat of pigs","2017","2017","t","24637.37"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01315","Figs","2018","2018","t","0"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01929.01","Flax, raw or retted","2016","2016","t",""
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01929.01","Flax, raw or retted","2017","2017","t",""
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21515","Goat fat, unrendered","2016","2016","t","6.13"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21515","Goat fat, unrendered","2017","2017","t","9.01"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01351.02","Gooseberries","2016","2016","t","746"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01351.02","Gooseberries","2017","2017","t","708"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01330","Grapes","2016","2016","t","476491"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01330","Grapes","2017","2017","t","529592"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01330","Grapes","2018","2018","t","533070"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01290.01","Green corn (maize)","2016","2016","t","502305"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01290.01","Green corn (maize)","2017","2017","t","517779"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01252","Green garlic","2016","2016","t","7899"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01252","Green garlic","2017","2017","t","7430"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01252","Green garlic","2018","2018","t","7930"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0142","Groundnuts, excluding shelled","2016","2016","t","5"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0142","Groundnuts, excluding shelled","2017","2017","t","4"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01374","Hazelnuts, in shell","2016","2016","t","79"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01374","Hazelnuts, in shell","2017","2017","t","128"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01374","Hazelnuts, in shell","2018","2018","t","140"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","140400"
"QCL","Crops and livestock products","HUN","Hungary","5513","Production","0231","Hen eggs in shell, fresh","2016","2016","1000 No","2527193"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","135598"
"QCL","Crops and livestock products","HUN","Hungary","5513","Production","0231","Hen eggs in shell, fresh","2017","2017","1000 No","2440757"
"QCL","Crops and livestock products","HUN","Hungary","5513","Production","0231","Hen eggs in shell, fresh","2018","2018","1000 No","2539100"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01659","Hop cones","2016","2016","t",""
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01659","Hop cones","2017","2017","t",""
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21118.01","Horse meat, fresh or chilled","2016","2016","t","169"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21118.01","Horse meat, fresh or chilled","2017","2017","t","272"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21118.01","Horse meat, fresh or chilled","2018","2018","t","151"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01352","Kiwi fruit","2018","2018","t","0"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01254","Leeks and other alliaceous vegetables","2016","2016","t","1123"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01254","Leeks and other alliaceous vegetables","2017","2017","t","1241"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01254","Leeks and other alliaceous vegetables","2018","2018","t","1310"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01322","Lemons and limes","2018","2018","t","0"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01704","Lentils, dry","2016","2016","t","19"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01704","Lentils, dry","2017","2017","t","20"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01214","Lettuce and chicory","2016","2016","t","10032"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01214","Lettuce and chicory","2017","2017","t","9268"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01214","Lettuce and chicory","2018","2018","t","8730"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01441","Linseed","2016","2016","t","1190"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01441","Linseed","2017","2017","t","1549"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01441","Linseed","2018","2018","t","1400"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01709.02","Lupins","2016","2016","t","449"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01709.02","Lupins","2017","2017","t","395"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01709.02","Lupins","2018","2018","t","260"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0112","Maize (corn)","2016","2016","t","8729915"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0112","Maize (corn)","2017","2017","t","6739186"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0112","Maize (corn)","2018","2018","t","7930560"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","t","28939"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","t","28162"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","t","30180"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","t","328414"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","t","341107"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","t","326730"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21122","Meat of ducks, fresh or chilled","2016","2016","t","78769"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21122","Meat of ducks, fresh or chilled","2017","2017","t","52796"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21122","Meat of ducks, fresh or chilled","2018","2018","t","92870"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21123","Meat of geese, fresh or chilled","2016","2016","t","25856"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21123","Meat of geese, fresh or chilled","2017","2017","t","20943"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21123","Meat of geese, fresh or chilled","2018","2018","t","26445"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21116","Meat of goat, fresh or chilled","2016","2016","t","157"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21116","Meat of goat, fresh or chilled","2017","2017","t","231"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21116","Meat of goat, fresh or chilled","2018","2018","t","220"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","457808"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","469829"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","467100"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2016","2016","t","5962"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2017","2017","t","5246"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2018","2018","t","5641"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","1072"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","1564"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","1580"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21124","Meat of turkeys, fresh or chilled","2016","2016","t","81506"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21124","Meat of turkeys, fresh or chilled","2017","2017","t","78252"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","21124","Meat of turkeys, fresh or chilled","2018","2018","t","79360"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0118","Millet","2016","2016","t","3651"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","0118","Millet","2017","2017","t","3230"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01199.02","Mixed grain","2018","2018","t","0"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01270","Mushrooms and truffles","2016","2016","t","24645"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01270","Mushrooms and truffles","2017","2017","t","24475"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01270","Mushrooms and truffles","2018","2018","t","26380"
"QCL","Crops and livestock products","HUN","Hungary","5510","Production","01442","Mustard seed","2016","2016","t","2917"
