Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01316","Mangoes, guavas and mangosteens","2024","2024","t","300"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21117.01","Meat of camels, fresh or chilled","2022","2022","t","2766"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21117.01","Meat of camels, fresh or chilled","2023","2023","t","4058"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21117.01","Meat of camels, fresh or chilled","2024","2024","t","5081"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","t","252100"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","t","256850"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","t","254200"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21121","Meat of chickens, fresh or chilled","2022","2022","t","540000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21121","Meat of chickens, fresh or chilled","2023","2023","t","565000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21121","Meat of chickens, fresh or chilled","2024","2024","t","583000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21116","Meat of goat, fresh or chilled","2022","2022","t","29700"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21116","Meat of goat, fresh or chilled","2023","2023","t","29150"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21116","Meat of goat, fresh or chilled","2024","2024","t","22200"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","612.49"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","t","613.35"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","t","614.22"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21115","Meat of sheep, fresh or chilled","2022","2022","t","161000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21115","Meat of sheep, fresh or chilled","2023","2023","t","162250"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21115","Meat of sheep, fresh or chilled","2024","2024","t","129000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21124","Meat of turkeys, fresh or chilled","2022","2022","t","120000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21124","Meat of turkeys, fresh or chilled","2023","2023","t","135000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","21124","Meat of turkeys, fresh or chilled","2024","2024","t","152000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0118","Millet","2022","2022","t","5260.91"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0118","Millet","2023","2023","t","5221.18"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0118","Millet","2024","2024","t","5181.44"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01270","Mushrooms and truffles","2022","2022","t","2223.39"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01270","Mushrooms and truffles","2023","2023","t","2238.74"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01270","Mushrooms and truffles","2024","2024","t","2258.45"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02910","Natural honey","2022","2022","t","7500"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02910","Natural honey","2023","2023","t","8000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","02910","Natural honey","2024","2024","t","8000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0117","Oats","2022","2022","t","3740"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0117","Oats","2023","2023","t","36290"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","0117","Oats","2024","2024","t","11012.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01450","Olives","2022","2022","t","1968110.94"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01450","Olives","2023","2023","t","988044.45"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01450","Olives","2024","2024","t","1079873.76"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","t","802389"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2023","2023","t","612834"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","t","912469"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.01","Onions and shallots, green","2022","2022","t","138977"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.01","Onions and shallots, green","2023","2023","t","285303"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01253.01","Onions and shallots, green","2024","2024","t","367061"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01323","Oranges","2022","2022","t","1248308.38"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01323","Oranges","2023","2023","t","674346.24"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01323","Oranges","2024","2024","t","719208"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01241.90","Other beans, green","2022","2022","t","210009.32"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01241.90","Other beans, green","2023","2023","t","209173.85"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01241.90","Other beans, green","2024","2024","t","209730.06"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2022","2022","t","1807.24"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2023","2023","t","1799.83"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","t","1800.7"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01329","Other citrus fruit, n.e.c.","2022","2022","t","18375.26"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01329","Other citrus fruit, n.e.c.","2023","2023","t","18383.62"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01329","Other citrus fruit, n.e.c.","2024","2024","t","18373.59"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01359.90","Other fruits, n.e.c.","2022","2022","t","58255.37"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01359.90","Other fruits, n.e.c.","2023","2023","t","58036.11"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01359.90","Other fruits, n.e.c.","2024","2024","t","58138.4"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","589.65"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2023","2023","t","619.29"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","t","631.62"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01449.90","Other oil seeds, n.e.c.","2022","2022","t","412.76"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01449.90","Other oil seeds, n.e.c.","2023","2023","t","410.96"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01449.90","Other oil seeds, n.e.c.","2024","2024","t","411.78"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.90","Other pulses n.e.c.","2022","2022","t","11997.7"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.90","Other pulses n.e.c.","2023","2023","t","17996.5"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01709.90","Other pulses n.e.c.","2024","2024","t","1528.55"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2022","2022","t","5057.52"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2023","2023","t","5057.93"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","t","5056.33"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01349.20","Other stone fruits","2022","2022","t","317.96"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01349.20","Other stone fruits","2023","2023","t","317.8"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01349.20","Other stone fruits","2024","2024","t","317.64"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01319","Other tropical fruits, n.e.c.","2022","2022","t","483.48"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01319","Other tropical fruits, n.e.c.","2023","2023","t","485.34"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01319","Other tropical fruits, n.e.c.","2024","2024","t","485.95"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","104065.09"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2023","2023","t","97863.22"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2024","2024","t","105902"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01317","Papayas","2022","2022","t","2280"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01317","Papayas","2023","2023","t","3000"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01317","Papayas","2024","2024","t","2700"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01345","Peaches and nectarines","2022","2022","t","247869.77"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01345","Peaches and nectarines","2023","2023","t","191071.53"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01345","Peaches and nectarines","2024","2024","t","276623.71"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01342.01","Pears","2022","2022","t","45794.54"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01342.01","Pears","2023","2023","t","34992.34"
"QCL","Crops and livestock products","MAR","Morocco","5510","Production","01342.01","Pears","2024","2024","t","30568.14"
